time,pm2_5,pm10,nitrogen_dioxide,ozone,sulphur_dioxide,carbon_monoxide,aqi_pm25,aqi_pm10,aqi,temp,rhum,prcp,snwd,wdir,wspd,wpgt,pres,tsun,cldc,coco,hour,day_of_week,day_of_month,month,day_of_year,is_weekend,time_of_day,season,aqi_lag_1h,aqi_lag_3h,aqi_lag_6h,aqi_lag_12h,aqi_lag_24h,pm25_lag_1h,pm25_lag_6h,pm25_lag_24h,aqi_ma_6h,aqi_std_6h,aqi_ma_12h,aqi_std_12h,aqi_ma_24h,aqi_std_24h,pm25_ma_6h,pm25_ma_24h,aqi_category,aqi_color
2025-09-04 18:00:00+00:00,23.3,49.2,20.5,32.0,10.5,218.0,75,46,75,26.4,87.0,0.0,,293.0,17.3,,1006.4,,1.0,1.0,18,3,4,9,247,0,evening,fall,77.0,80.0,86.0,88.0,95.0,24.4,28.6,33.1,148.83333333333334,172.0504770893318,118.91666666666667,120.16235859969807,117.125,118.07783449911335,25.233333333333334,26.904166666666665,Moderate,yellow
2025-09-04 19:00:00+00:00,22.3,47.0,16.7,36.0,9.3,198.0,72,44,72,26.4,87.0,0.0,,294.0,18.4,,1006.2,,1.0,2.0,19,3,4,9,247,0,evening,fall,75.0,500.0,81.0,93.0,91.0,23.3,26.5,31.2,147.33333333333334,172.79776233119077,117.16666666666667,120.72570964669033,116.33333333333333,118.32404535911088,24.53333333333333,26.533333333333335,Moderate,yellow
2025-09-04 20:00:00+00:00,20.8,43.9,12.6,40.0,8.1,180.0,69,41,69,26.0,89.0,0.0,,294.0,17.6,,1005.4,,0.0,2.0,20,3,4,9,247,0,evening,fall,72.0,77.0,80.0,93.0,86.0,22.3,25.9,28.6,145.5,173.71096683859662,115.16666666666667,121.35959589233777,115.625,118.56416809694967,23.683333333333334,26.208333333333332,Moderate,yellow
2025-09-04 21:00:00+00:00,19.4,40.9,9.5,43.0,7.3,167.0,66,38,66,25.6,92.0,0.0,,294.0,16.2,,1004.1,,0.0,1.0,21,3,4,9,247,0,night,fall,69.0,75.0,80.0,91.0,500.0,20.8,26.0,26.1,143.16666666666666,174.85698918449523,113.08333333333333,122.02492914701219,97.54166666666667,86.02122041867831,22.583333333333332,25.929166666666664,Moderate,yellow
2025-09-04 22:00:00+00:00,18.7,40.2,7.8,44.0,7.1,150.0,65,37,65,25.4,94.0,0.0,,288.0,16.6,,1004.2,,0.0,1.0,22,3,4,9,247,0,night,fall,66.0,72.0,500.0,88.0,76.0,19.4,25.3,24.0,70.66666666666667,4.844240566557531,111.16666666666667,122.6338477177513,97.08333333333333,86.17016363828766,21.483333333333334,25.708333333333332,Moderate,yellow
2025-09-04 23:00:00+00:00,18.5,40.0,7.2,44.0,7.3,138.0,64,37,64,25.3,95.0,0.0,,292.0,18.0,,1004.3,,1.0,1.0,23,3,4,9,247,0,night,fall,65.0,69.0,77.0,83.0,73.0,18.7,24.4,22.4,68.5,4.32434966208962,109.58333333333333,123.15212937540699,96.70833333333333,86.29901463826936,20.5,25.545833333333334,Moderate,yellow
2025-09-05 00:00:00+00:00,18.5,40.3,7.6,44.0,7.9,155.0,64,37,64,25.4,95.0,0.0,,289.0,22.3,,1004.4,,1.0,1.0,0,4,5,9,248,0,night,fall,64.0,66.0,75.0,86.0,75.0,18.5,23.3,23.7,66.66666666666667,3.2041639575216765,107.75,123.69767029481051,96.25,86.44840129786391,19.7,25.329166666666666,Moderate,yellow
2025-09-05 01:00:00+00:00,19.2,41.1,9.4,42.0,8.8,235.0,66,38,66,25.4,95.0,0.0,,285.0,22.3,,1004.7,,1.0,2.0,1,4,5,9,248,0,night,fall,64.0,65.0,72.0,81.0,75.0,18.5,22.3,23.6,65.66666666666667,1.8618986725063256,106.5,124.06779671541763,95.875,86.56403133946066,19.183333333333334,25.145833333333332,Moderate,yellow
2025-09-05 02:00:00+00:00,21.6,45.4,11.9,40.0,10.2,345.0,71,42,71,26.0,91.0,0.0,,286.0,20.5,,1004.8,,0.0,1.0,2,4,5,9,248,0,night,fall,66.0,64.0,69.0,80.0,79.0,19.2,20.8,25.3,66.0,2.6076809620837844,105.75,124.2695932969197,95.54166666666667,86.64720029430019,19.316666666666666,24.991666666666664,Moderate,yellow
2025-09-05 03:00:00+00:00,23.6,52.5,13.3,43.0,12.1,410.0,75,49,75,27.4,83.0,0.0,,283.0,16.6,,1005.6,,0.0,1.0,3,4,5,9,248,0,night,fall,71.0,64.0,66.0,80.0,78.0,21.6,19.4,25.1,67.5,4.5055521304291295,105.33333333333333,124.37212003670378,95.41666666666667,86.67576596602477,20.016666666666666,24.929166666666664,Moderate,yellow
2025-09-05 04:00:00+00:00,25.5,57.4,12.7,56.0,15.1,387.0,79,52,79,29.2,72.0,0.0,,280.0,16.6,,1006.0,,0.0,1.0,4,4,5,9,248,0,night,fall,75.0,66.0,65.0,500.0,80.0,23.6,18.7,26.0,69.83333333333333,6.242328625335384,70.25,5.3449211236639504,95.375,86.68373926045132,21.150000000000002,24.90833333333333,Moderate,yellow
2025-09-05 05:00:00+00:00,28.0,63.6,11.0,74.0,18.6,318.0,84,55,84,30.7,66.0,0.0,,275.0,19.1,,1005.8,,0.0,1.0,5,4,5,9,248,0,night,fall,79.0,71.0,64.0,77.0,83.0,25.5,18.5,27.5,73.16666666666667,7.678975626128925,70.83333333333333,6.422026490324654,95.41666666666667,86.67777242110029,22.733333333333334,24.929166666666664,Moderate,yellow
2025-09-05 06:00:00+00:00,31.0,68.7,9.4,92.0,21.1,264.0,91,58,91,31.5,63.0,0.0,,273.0,20.2,,1005.6,,1.0,1.0,6,4,5,9,248,0,morning,fall,84.0,75.0,64.0,75.0,88.0,28.0,18.5,29.7,77.66666666666667,9.025888691241592,72.16666666666667,8.642740867165763,95.54166666666667,86.66877436121592,24.816666666666666,24.983333333333334,Moderate,yellow
2025-09-05 07:00:00+00:00,33.4,71.9,7.9,110.0,21.8,244.0,96,59,96,32.1,61.0,0.0,,272.0,20.9,,1005.2,,0.0,1.0,7,4,5,9,248,0,morning,fall,91.0,79.0,66.0,72.0,93.0,31.0,19.2,31.9,82.66666666666667,9.563820714896515,74.16666666666667,11.04398917826818,95.66666666666667,86.66711259640013,27.183333333333334,25.045833333333334,Moderate,yellow
2025-09-05 08:00:00+00:00,33.4,69.4,6.4,127.0,21.4,238.0,96,58,96,32.3,60.0,0.0,,269.0,20.9,,1004.5,,0.0,1.0,8,4,5,9,248,0,morning,fall,96.0,84.0,71.0,69.0,93.0,33.4,21.6,32.2,86.83333333333333,8.886319072973038,76.41666666666667,12.544164404457899,95.79166666666667,86.66526266978705,29.149999999999995,25.09583333333333,Moderate,yellow
2025-09-05 09:00:00+00:00,32.0,65.7,5.9,132.0,20.4,240.0,93,56,93,32.1,61.0,0.0,,266.0,21.6,,1003.7,,0.0,1.0,9,4,5,9,248,0,morning,fall,96.0,91.0,75.0,66.0,91.0,33.4,23.6,31.2,89.83333333333333,6.911343333005889,78.66666666666667,12.921675470685107,95.875,86.66141636828075,30.55,25.129166666666663,Moderate,yellow
2025-09-05 10:00:00+00:00,30.0,61.5,6.9,117.0,18.5,251.0,89,54,89,31.4,62.0,0.0,,259.0,22.3,,1002.7,,0.0,1.0,10,4,5,9,248,0,morning,fall,93.0,96.0,79.0,65.0,88.0,32.0,25.5,29.7,91.5,4.593473631144363,80.66666666666667,12.46327939722695,95.91666666666667,86.65770577977754,31.3,25.14166666666667,Moderate,yellow
2025-09-05 11:00:00+00:00,27.6,58.4,9.0,90.0,16.1,269.0,84,53,84,30.3,68.0,0.0,,262.0,24.8,,1002.3,,0.0,1.0,11,4,5,9,248,0,morning,fall,89.0,96.0,84.0,64.0,83.0,30.0,28.0,27.5,91.5,4.593473631144363,82.33333333333333,11.31638661678783,95.95833333333333,86.65146536138532,31.233333333333334,25.145833333333332,Moderate,yellow
2025-09-05 12:00:00+00:00,29.7,63.8,12.5,72.0,14.7,285.0,88,55,88,29.5,75.0,0.0,,272.0,24.5,,1002.0,,0.0,1.0,12,4,5,9,248,0,afternoon,fall,84.0,93.0,91.0,64.0,86.0,27.6,31.0,28.6,91.0,4.816637831518837,84.33333333333333,9.801051273236709,96.04166666666667,86.6424332061609,31.016666666666666,25.191666666666666,Moderate,yellow
2025-09-05 13:00:00+00:00,28.9,61.0,16.9,59.0,13.8,299.0,86,54,86,28.3,81.0,0.0,,273.0,25.6,,1002.6,,1.0,1.0,13,4,5,9,248,0,afternoon,fall,88.0,89.0,96.0,66.0,81.0,29.7,33.4,26.5,89.33333333333333,4.457203906787849,86.0,7.920055096227662,96.25,86.61069820454202,30.266666666666666,25.291666666666668,Moderate,yellow
2025-09-05 14:00:00+00:00,28.5,56.6,22.8,40.0,12.5,310.0,85,52,85,27.5,85.0,0.0,,269.0,22.0,,1003.3,,2.0,1.0,14,4,5,9,248,0,afternoon,fall,86.0,84.0,96.0,71.0,80.0,28.9,33.4,25.9,87.5,3.2710854467619583,87.16666666666667,6.393652154973482,96.45833333333333,86.57591751031934,29.45,25.400000000000002,Moderate,yellow
2025-09-05 15:00:00+00:00,28.5,54.4,26.3,28.0,11.4,307.0,85,500,500,27.2,87.0,0.0,,254.0,13.7,,1004.2,,6.0,2.0,15,4,5,9,248,0,afternoon,fall,85.0,88.0,93.0,75.0,80.0,28.5,32.0,26.0,155.33333333333334,168.86167909465635,122.58333333333333,118.96558580556236,113.95833333333333,119.34949742764685,28.866666666666664,25.504166666666666,Hazardous,maroon
2025-09-05 16:00:00+00:00,28.8,54.7,25.2,27.0,10.8,278.0,86,500,500,27.0,88.0,0.0,,257.0,18.7,,1004.7,,4.0,3.0,16,4,5,9,248,0,afternoon,fall,500.0,86.0,89.0,79.0,500.0,28.5,30.0,25.3,223.83333333333334,213.92187047299936,157.66666666666666,159.95870679268415,113.95833333333333,119.34949742764685,28.666666666666668,25.649999999999995,Hazardous,maroon
2025-09-05 17:00:00+00:00,28.3,54.5,21.7,32.0,10.5,235.0,85,500,500,26.8,89.0,0.0,,264.0,19.1,,1005.3,,6.0,3.0,17,4,5,9,248,0,evening,fall,500.0,85.0,84.0,84.0,77.0,28.8,27.6,24.4,293.1666666666667,226.57662427237884,192.33333333333334,185.57004721733094,131.58333333333334,142.6192610525956,28.78333333333333,25.8125,Hazardous,maroon
2025-09-05 18:00:00+00:00,27.5,51.8,18.0,37.0,10.0,197.0,83,48,83,26.7,89.0,0.0,,286.0,23.0,,1005.6,,7.0,3.0,18,4,5,9,248,0,evening,fall,500.0,500.0,88.0,91.0,75.0,28.3,29.7,23.3,292.3333333333333,227.48948693657633,191.66666666666666,185.98110037573633,131.91666666666666,142.49055397118258,28.416666666666668,25.9875,Moderate,yellow
2025-09-05 19:00:00+00:00,26.4,49.7,14.7,40.0,9.2,172.0,81,46,81,26.6,89.0,0.0,,295.0,19.4,,1005.8,,6.0,3.0,19,4,5,9,248,0,evening,fall,83.0,500.0,86.0,96.0,72.0,27.5,28.9,22.3,291.5,228.40380907506787,190.41666666666666,186.7314349215975,132.29166666666666,142.33777315479776,28.0,26.15833333333333,Moderate,yellow
2025-09-05 20:00:00+00:00,25.3,48.8,11.4,44.0,8.3,152.0,79,45,79,26.2,91.0,0.0,,279.0,16.6,,1005.4,,5.0,3.0,20,4,5,9,248,0,evening,fall,81.0,500.0,85.0,96.0,69.0,26.4,28.5,20.8,290.5,229.49923747150024,189.0,187.5754393691921,132.70833333333334,142.1589677137861,27.46666666666667,26.34583333333333,Moderate,yellow
2025-09-05 21:00:00+00:00,24.2,48.2,8.8,46.0,7.6,139.0,76,45,76,26.1,91.0,0.0,,268.0,16.9,,1004.6,,7.0,3.0,21,4,5,9,248,0,night,fall,79.0,83.0,500.0,93.0,66.0,25.3,28.5,19.4,219.83333333333334,217.02849275306392,187.58333333333334,188.42864978714377,133.125,141.96947390808748,26.75,26.545833333333334,Moderate,yellow
2025-09-05 22:00:00+00:00,23.3,47.3,7.3,47.0,7.3,130.0,75,44,75,26.0,92.0,0.0,,275.0,18.4,,1004.4,,0.0,3.0,22,4,5,9,248,0,night,fall,76.0,81.0,500.0,89.0,65.0,24.2,28.8,18.7,149.0,171.9802314221028,186.41666666666666,189.13653477813008,133.54166666666666,141.77538241165502,25.833333333333332,26.7375,Moderate,yellow
2025-09-05 23:00:00+00:00,22.6,45.8,6.6,48.0,7.4,128.0,73,42,73,25.8,94.0,0.0,,273.0,19.4,,1004.4,,1.0,1.0,23,4,5,9,248,0,night,fall,75.0,79.0,500.0,84.0,64.0,23.3,28.3,18.5,77.83333333333333,3.816630276396318,185.5,189.7038361619118,133.91666666666666,141.59523348237235,24.883333333333336,26.90833333333333,Moderate,yellow
2025-09-06 00:00:00+00:00,21.8,44.1,6.6,48.0,6.9,143.0,71,41,71,25.8,94.0,0.0,,273.0,20.9,,1004.6,,1.0,1.0,0,5,6,9,249,1,night,fall,73.0,76.0,83.0,88.0,64.0,22.6,27.5,18.5,75.83333333333333,3.710345895830327,184.08333333333334,190.5596820532676,134.20833333333334,141.45209026585542,23.933333333333334,27.045833333333334,Moderate,yellow
2025-09-06 01:00:00+00:00,22.0,43.4,8.8,46.0,7.9,192.0,72,40,72,25.8,94.0,0.0,,274.0,20.2,,1004.8,,1.0,2.0,1,5,6,9,249,1,night,fall,71.0,75.0,81.0,86.0,66.0,21.8,26.4,19.2,74.33333333333333,2.9439202887824414,182.91666666666666,191.2563526376116,134.45833333333334,141.3315494999541,23.2,27.162500000000005,Moderate,yellow
2025-09-06 02:00:00+00:00,23.9,46.6,11.8,43.0,9.3,258.0,76,43,76,26.2,91.0,0.0,,277.0,22.3,,1005.1,,1.0,2.0,2,5,6,9,249,1,night,fall,72.0,73.0,79.0,85.0,71.0,22.0,25.3,21.6,73.83333333333333,2.1369760566522196,182.16666666666666,191.69238299152556,134.66666666666666,141.23759404285565,22.96666666666667,27.258333333333336,Moderate,yellow
2025-09-06 03:00:00+00:00,25.9,53.0,13.4,46.0,11.0,299.0,80,49,80,27.6,83.0,0.0,,281.0,22.3,,1005.5,,1.0,1.0,3,5,6,9,249,1,night,fall,76.0,71.0,76.0,500.0,75.0,23.9,24.2,23.6,74.5,3.2710854467650683,147.16666666666666,164.84859904184998,134.875,141.14941589923657,23.25,27.354166666666668,Moderate,yellow
2025-09-06 04:00:00+00:00,28.1,59.3,12.3,58.0,13.2,290.0,85,53,85,29.0,74.0,0.0,,286.0,21.6,,1005.7,,2.0,2.0,4,5,6,9,249,1,night,fall,80.0,72.0,75.0,500.0,79.0,25.9,23.3,25.5,76.16666666666667,5.419102016635688,112.58333333333333,122.08302564859362,135.125,141.05142833301127,24.05,27.462500000000002,Moderate,yellow
2025-09-06 05:00:00+00:00,29.6,63.3,9.9,75.0,15.6,256.0,88,55,88,30.1,69.0,0.0,,290.0,20.2,,1005.9,,2.0,2.0,5,5,6,9,249,1,night,fall,85.0,76.0,73.0,500.0,84.0,28.1,22.6,28.0,78.66666666666667,6.918574034199904,78.25,5.3449211236646414,135.29166666666666,140.99074257820487,25.21666666666667,27.52916666666667,Moderate,yellow
2025-09-06 06:00:00+00:00,31.1,67.8,7.7,89.0,17.2,230.0,91,57,91,31.0,66.0,0.0,,288.0,19.8,,1005.7,,4.0,2.0,6,5,6,9,249,1,morning,fall,88.0,80.0,71.0,83.0,91.0,29.6,21.8,31.0,82.0,7.293833011526838,78.91666666666667,6.388317936720179,135.29166666666666,140.99074257820487,26.766666666666666,27.533333333333335,Moderate,yellow
2025-09-06 07:00:00+00:00,32.0,71.2,6.2,97.0,17.3,223.0,93,59,93,31.5,64.0,0.0,,284.0,19.8,,1005.4,,8.0,3.0,7,5,6,9,249,1,morning,fall,91.0,85.0,72.0,81.0,96.0,31.1,22.0,33.4,85.5,6.534523701084792,79.91666666666667,7.573378414292747,135.16666666666666,141.02841732343745,28.433333333333334,27.475000000000005,Moderate,yellow
2025-09-06 08:00:00+00:00,32.1,72.6,5.0,102.0,16.5,223.0,93,60,93,31.8,64.0,0.0,,275.0,20.2,,1004.3,,6.0,3.0,8,5,6,9,249,1,morning,fall,93.0,88.0,76.0,79.0,96.0,32.0,23.9,33.4,88.33333333333333,5.1251016250124986,81.08333333333333,8.447251659923205,135.04166666666666,141.06596642726402,29.799999999999997,27.42083333333333,Moderate,yellow
2025-09-06 09:00:00+00:00,32.0,73.1,4.8,101.0,15.6,230.0,93,60,93,31.6,65.0,0.0,,268.0,21.2,,1003.2,,6.0,3.0,9,5,6,9,249,1,morning,fall,93.0,91.0,80.0,76.0,93.0,32.1,25.9,32.0,90.5,3.3316662497974288,82.5,8.929012976095821,135.04166666666666,141.06596642726402,30.816666666666666,27.42083333333333,Moderate,yellow
2025-09-06 10:00:00+00:00,31.5,71.9,5.8,92.0,14.9,247.0,92,59,92,31.2,67.0,0.0,,264.0,21.6,,1002.1,,0.0,3.0,10,5,6,9,249,1,morning,fall,93.0,93.0,85.0,75.0,89.0,32.0,28.1,30.0,91.66666666666667,1.9663841605103538,83.91666666666667,8.979353422090192,135.16666666666666,141.0247177429998,31.38333333333333,27.48333333333333,Moderate,yellow
2025-09-06 11:00:00+00:00,30.6,69.2,7.7,76.0,14.2,271.0,90,58,90,30.5,70.0,0.0,,266.0,23.8,,1001.6,,0.0,1.0,11,5,6,9,249,1,morning,fall,92.0,93.0,88.0,73.0,84.0,31.5,29.6,27.6,92.0,1.2649110640829115,85.33333333333333,8.42435142724424,135.41666666666666,140.935358807926,31.55,27.608333333333334,Moderate,yellow
2025-09-06 12:00:00+00:00,29.0,64.3,11.1,63.0,13.3,288.0,87,56,87,29.6,73.0,0.0,,266.0,24.5,,1001.5,,1.0,1.0,12,5,6,9,249,1,afternoon,fall,90.0,93.0,91.0,71.0,88.0,30.6,31.1,29.7,91.33333333333333,2.4221202832861173,86.66666666666667,7.1137936859369075,135.375,140.95013379699682,31.2,27.579166666666666,Moderate,yellow
2025-09-06 13:00:00+00:00,27.3,56.0,16.3,52.0,12.8,295.0,83,51,83,28.5,79.0,0.0,,265.0,23.0,,1002.1,,7.0,1.0,13,5,6,9,249,1,afternoon,fall,87.0,92.0,93.0,72.0,86.0,29.0,32.0,28.9,89.66666666666667,3.983298465682182,87.58333333333333,5.599648257352949,135.25,140.99714767389418,30.416666666666668,27.512500000000003,Moderate,yellow
2025-09-06 14:00:00+00:00,26.1,46.1,23.3,37.0,12.0,296.0,80,43,80,27.4,85.0,0.0,,266.0,21.6,,1002.8,,8.0,3.0,14,5,6,9,249,1,afternoon,fall,83.0,90.0,93.0,76.0,85.0,27.3,32.1,28.5,87.5,5.167204273109334,87.91666666666667,4.9259670639547375,135.04166666666666,141.0782943791409,29.416666666666668,27.412499999999998,Moderate,yellow
2025-09-06 15:00:00+00:00,26.2,44.8,28.3,26.0,11.6,290.0,81,41,81,27.1,86.0,0.0,,268.0,18.7,,1003.6,,7.0,3.0,15,5,6,9,249,1,afternoon,fall,80.0,87.0,93.0,80.0,500.0,26.1,32.0,28.5,85.5,4.929503017550489,88.0,4.786344211306399,117.58333333333333,117.98707249255031,28.450000000000003,27.316666666666666,Moderate,yellow
2025-09-06 16:00:00+00:00,25.9,43.8,29.8,23.0,12.0,274.0,80,41,80,27.0,87.0,0.0,,250.0,18.4,,1003.9,,7.0,3.0,16,5,6,9,249,1,afternoon,fall,81.0,83.0,92.0,85.0,500.0,26.2,31.5,28.8,83.5,4.135214625631828,87.58333333333333,5.26494985443473,100.08333333333333,85.4659437216479,27.51666666666667,27.19583333333333,Moderate,yellow
2025-09-06 17:00:00+00:00,26.4,44.0,29.2,25.0,12.6,251.0,81,41,81,26.8,87.0,0.0,,267.0,19.8,,1004.6,,8.0,3.0,17,5,6,9,249,1,evening,fall,80.0,80.0,90.0,88.0,500.0,25.9,30.6,28.3,82.0,2.6832815730070867,87.0,5.592202363357617,82.625,6.970824291599219,26.816666666666663,27.116666666666664,Moderate,yellow
2025-09-06 18:00:00+00:00,26.4,43.9,26.8,28.0,12.7,227.0,81,41,81,26.6,89.0,0.0,,275.0,16.2,,1005.1,,4.0,3.0,18,5,6,9,249,1,evening,fall,81.0,81.0,87.0,91.0,83.0,26.4,29.0,27.5,81.0,1.095445115028309,86.16666666666667,5.686240703078657,82.54166666666667,6.978097203372283,26.38333333333333,27.070833333333336,Moderate,yellow
2025-09-06 19:00:00+00:00,24.8,41.7,21.7,34.0,11.6,200.0,78,39,78,26.5,90.0,0.0,,282.0,16.2,,1004.8,,3.0,3.0,19,5,6,9,249,1,evening,fall,81.0,80.0,83.0,93.0,81.0,26.4,27.3,26.4,80.16666666666667,1.1690451944668532,84.91666666666667,5.696224161405927,82.41666666666667,7.033563427790749,25.96666666666667,27.004166666666666,Moderate,yellow
2025-09-06 20:00:00+00:00,22.1,38.0,14.8,42.0,9.9,173.0,72,35,72,26.3,91.0,0.0,,292.0,18.4,,1004.3,,4.0,2.0,20,5,6,9,249,1,evening,fall,78.0,81.0,80.0,93.0,79.0,24.8,26.1,25.3,78.83333333333333,3.544949458977662,83.16666666666667,6.191391873670091,82.125,7.320682434332864,25.3,26.870833333333334,Moderate,yellow
2025-09-06 21:00:00+00:00,19.2,33.8,9.5,48.0,8.6,153.0,66,31,66,26.1,92.0,0.0,,283.0,20.2,,1003.4,,8.0,3.0,21,5,6,9,249,1,night,fall,72.0,81.0,81.0,93.0,76.0,22.1,26.2,24.2,76.33333333333333,6.088240030313028,80.91666666666667,7.128155866745651,81.70833333333333,7.942615748450768,24.13333333333333,26.662499999999998,Moderate,yellow
2025-09-06 22:00:00+00:00,17.5,31.8,6.9,51.0,7.9,142.0,62,29,62,25.9,93.0,0.0,,286.0,21.2,,1002.8,,8.0,3.0,22,5,6,9,249,1,night,fall,66.0,78.0,80.0,92.0,75.0,19.2,25.9,23.3,73.33333333333333,8.041558721212322,78.41666666666667,8.084309531807563,81.16666666666667,8.815335780759469,22.733333333333334,26.42083333333333,Moderate,yellow
2025-09-06 23:00:00+00:00,17.1,31.8,5.9,52.0,7.4,139.0,62,29,62,26.1,92.0,0.0,,281.0,20.9,,1002.5,,8.0,3.0,23,5,6,9,249,1,night,fall,62.0,72.0,81.0,90.0,73.0,17.5,26.4,22.6,70.16666666666667,8.15883978680216,76.08333333333333,8.468748252824064,80.70833333333333,9.516480746426348,21.183333333333334,26.191666666666666,Moderate,yellow
2025-09-07 00:00:00+00:00,16.6,31.7,6.2,52.0,7.6,152.0,60,29,60,26.0,93.0,0.0,,280.0,20.5,,1002.6,,8.0,3.0,0,6,7,9,250,1,night,fall,62.0,66.0,81.0,87.0,71.0,17.1,26.4,21.8,66.66666666666667,7.004760286170101,73.83333333333333,8.881373085216111,80.25,10.241645587884205,19.55,25.974999999999998,Moderate,yellow
2025-09-07 01:00:00+00:00,17.1,32.1,8.6,50.0,8.3,197.0,62,30,62,25.8,94.0,0.0,,281.0,20.9,,1003.1,,8.0,3.0,1,6,7,9,250,1,night,fall,60.0,62.0,78.0,83.0,72.0,16.6,24.8,22.0,64.0,4.381780460045793,72.08333333333333,8.979353422090082,79.83333333333333,10.781089186996503,18.26666666666667,25.770833333333332,Moderate,yellow
2025-09-07 02:00:00+00:00,18.9,35.2,11.8,47.0,9.4,257.0,65,33,65,26.2,92.0,0.0,,276.0,22.0,,1003.3,,7.0,3.0,2,6,7,9,250,1,night,fall,62.0,62.0,72.0,80.0,76.0,17.1,22.1,23.9,62.833333333333336,2.228601953401675,70.83333333333333,8.81974369173456,79.375,11.177666008219527,17.733333333333334,25.5625,Moderate,yellow
2025-09-07 03:00:00+00:00,20.9,42.3,13.4,48.0,10.7,294.0,70,39,70,27.3,84.0,0.0,,275.0,22.0,,1003.9,,4.0,3.0,3,6,7,9,250,1,night,fall,65.0,60.0,66.0,81.0,80.0,18.9,19.2,25.9,63.5,3.5637059362465773,69.91666666666667,8.21814326888327,78.95833333333333,11.33858041366305,18.01666666666667,25.354166666666668,Moderate,yellow
2025-09-07 04:00:00+00:00,22.2,46.9,11.7,58.0,12.4,283.0,72,43,72,28.8,76.0,0.0,,277.0,20.2,,1004.0,,7.0,3.0,4,6,7,9,250,1,night,fall,70.0,62.0,62.0,80.0,85.0,20.9,17.5,28.1,65.16666666666667,4.83390801181671,69.25,7.629190353802817,78.41666666666667,11.347923260175955,18.8,25.108333333333334,Moderate,yellow
2025-09-07 05:00:00+00:00,23.6,50.9,8.4,72.0,14.3,248.0,75,47,75,29.8,72.0,0.0,,278.0,18.4,,1004.3,,6.0,3.0,5,6,7,9,250,1,night,fall,72.0,65.0,62.0,81.0,88.0,22.2,17.1,29.6,67.33333333333333,5.9217114643239634,68.75,6.956030738602011,77.875,11.179610711119409,19.883333333333333,24.858333333333334,Moderate,yellow
2025-09-07 06:00:00+00:00,25.0,52.9,5.7,83.0,15.4,220.0,78,49,78,30.7,68.0,0.0,,274.0,18.0,,1004.3,,8.0,3.0,6,6,7,9,250,1,morning,fall,75.0,70.0,60.0,81.0,91.0,23.6,16.6,31.1,70.33333333333333,6.022181221675912,68.5,6.515715268069792,77.33333333333333,10.825359384200755,21.28333333333333,24.604166666666668,Moderate,yellow
2025-09-07 07:00:00+00:00,25.3,52.0,4.3,88.0,15.0,209.0,79,48,79,31.2,66.0,0.0,,266.0,20.9,,1003.8,,8.0,3.0,7,6,7,9,250,1,morning,fall,78.0,72.0,62.0,78.0,93.0,25.0,17.1,32.0,73.16666666666667,5.269408568967312,68.58333333333333,6.653206107972599,76.75,10.309345696776981,22.650000000000002,24.325,Moderate,yellow
2025-09-07 08:00:00+00:00,24.9,51.9,3.7,90.0,13.8,205.0,78,48,78,31.1,66.0,0.0,,262.0,23.8,,1003.1,,8.0,3.0,8,6,7,9,250,1,morning,fall,79.0,75.0,65.0,72.0,93.0,25.3,18.9,32.1,75.33333333333333,3.6696957185448307,69.08333333333333,7.140897999722213,76.125,9.71915410525736,23.649999999999995,24.025000000000002,Moderate,yellow
2025-09-07 09:00:00+00:00,24.0,49.1,3.9,88.0,12.9,211.0,76,45,76,31.2,65.0,0.0,,259.0,25.9,,1001.5,,8.0,3.0,9,6,7,9,250,1,morning,fall,78.0,78.0,70.0,66.0,93.0,24.9,20.9,32.0,76.33333333333333,2.5819888974792873,69.91666666666667,7.329372208430242,75.41666666666667,9.030945189430316,24.166666666666668,23.691666666666666,Moderate,yellow
2025-09-07 10:00:00+00:00,22.9,46.2,5.2,80.0,12.8,232.0,74,43,74,30.5,68.0,0.0,,258.0,25.6,,1001.5,,8.0,3.0,10,6,7,9,250,1,morning,fall,76.0,79.0,72.0,62.0,92.0,24.0,22.2,31.5,76.66666666666667,1.9663841605104324,70.91666666666667,6.960385743404064,74.66666666666667,8.312728148770658,24.28333333333333,23.333333333333332,Moderate,yellow
2025-09-07 11:00:00+00:00,23.5,48.3,7.4,68.0,13.0,263.0,75,45,75,29.7,72.0,0.0,,265.0,20.2,,1001.8,,8.0,3.0,11,6,7,9,250,1,morning,fall,74.0,78.0,75.0,62.0,90.0,22.9,23.6,30.6,76.66666666666667,1.9663841605104324,72.0,6.438520439864933,74.04166666666667,7.6469895563786405,24.266666666666666,23.037499999999998,Moderate,yellow
2025-09-07 12:00:00+00:00,23.4,46.6,10.5,58.0,11.1,285.0,75,43,75,29.0,74.0,0.0,,265.0,19.8,,1001.4,,8.0,3.0,12,6,7,9,250,1,afternoon,fall,75.0,76.0,78.0,60.0,87.0,23.5,25.0,29.0,76.16666666666667,1.9407902170781604,73.25,5.241876832517727,73.54166666666667,7.138256800152904,24.0,22.80416666666667,Moderate,yellow
